Lampost,centerligh,lat,lon
19,150.0,31.24840299500005,34.800710733000074
17,150.0,31.248458580000033,34.80083239000004
18,150.0,31.248511802000053,34.800718775000064
16,150.0,31.24855055000006,34.800907591000055
15,150.0,31.248585341000023,34.800870592000024
9,150.0,31.24859350500003,34.801047994000044
10,150.0,31.248811412000066,34.801082214000076
11,150.0,31.24891266700007,34.800954293000075
12,150.0,31.248873294000077,34.801182777000065
13,150.0,31.248890854000024,34.80130352700007
14,150.0,31.24885686600004,34.801422829000046
1,150.0,31.249083564000045,34.80094361600004
2,150.0,31.249115004000032,34.801069950000056
3,150.0,31.249270761000048,34.80088862000008
4,150.0,31.249196208000058,34.80080247400008
8,150.0,31.24925293900003,34.800509291000026
7,150.0,31.249331753000035,34.800539927000045
6,150.0,31.249311053000042,34.800656160000074
5,150.0,31.249234613000056,34.80061317600007
c/2.14,150.0,31.24957634200007,34.80083513400007
c/2.13,150.0,31.24954027600006,34.80078475800008
c/2.12,150.0,31.24952831300004,34.800729913000055
c/2.11,150.0,31.249490179000077,34.80070325200006
c/2.10,150.0,31.249434910000048,34.80068165400007
c/2.9,150.0,31.249387471000034,34.80065508300004
c/2.8,150.0,31.249327871000048,34.80062798900008
c/1.18,150.0,31.249650165000048,34.80062135000003
c/1.17,150.0,31.249586952000072,34.80062985400008
c/1.16,150.0,31.24954686700005,34.80066495800003
c/1.15,150.0,31.24950555600003,34.80065078600006
c/1.14,150.0,31.249452160000033,34.800627837000036
c/1.13,150.0,31.249394043000052,34.80060455300003
c/1.12,150.0,31.249339746000032,34.80058052900006
c/1.11,150.0,31.249237959000027,34.80053613900003
c/1.10,150.0,31.24918309900005,34.800511321000045
c/1.9,150.0,31.249126818000036,34.80049260800007
c/1.8,150.0,31.24906881000004,34.80046094700003
c/1.7,150.0,31.249012655000058,34.80043917200004
c/2.3,150.0,31.248999084000047,34.80048929900005
c/2.4,150.0,31.24905332000003,34.80051263300004
c/2.5,150.0,31.249110785000028,34.800539197000035
c/2.6,150.0,31.249165650000066,34.800562256000035
c/2.7,150.0,31.249223116000053,34.800586302000056
125,299.0,31.22844258200007,34.76514658600007
100,299.0,31.228743438000038,34.76515686700003
27,299.0,31.227576820000024,34.765083719000074
26,299.0,31.22784448300007,34.765112137000074
25,299.0,31.228117947000044,34.76512348500006
118,299.0,31.228250487000025,34.76485584100004
117,299.0,31.228215890000058,34.76460089500006
116,299.0,31.228142589000072,34.76433368600004
115,299.0,31.22805796800003,34.76412396500007
114,299.0,31.227935452000054,34.76389814600003
113,299.0,31.227780100000075,34.763691625000035
112,299.0,31.227623150000056,34.76349899200005
111,299.0,31.227593910000053,34.763248332000046
27,298.0,31.230774171000064,34.76629572100006
28,298.0,31.230583179000064,34.76611288700008
29,298.0,31.23036064400003,34.765870764000056
30,298.0,31.230178970000054,34.765697345000035
31,298.0,31.229882195000073,34.76547042400006
32,298.0,31.229603349000058,34.76534047200005
33,298.0,31.229333730000064,34.765241477000075
34,298.0,31.228994341000032,34.76517329500007
110,299.0,31.227726157000063,34.763073501000065
109,299.0,31.227918558000056,34.76304963300004
108,299.0,31.22806660200007,34.76316333500006
107,299.0,31.228239616000053,34.76336259400006
106,299.0,31.228380164000043,34.763569663000055
105,299.0,31.228508872000077,34.763802154000075
104,299.0,31.22860835700004,34.76402855900005
103,299.0,31.228694537000024,34.76433304200003
102,299.0,31.22875759200008,34.76461083100003
101,299.0,31.22878198500007,34.76488831900008
37,148.0,31.247979350000037,34.799165791000064
38,148.0,31.248216444000036,34.799045386000046
39,148.0,31.24825644300006,34.79913709300007
40,148.0,31.248370300000033,34.79914241300003
41,148.0,31.248488421000047,34.799144080000076
66,140.0,31.24859943100006,34.799246837000055
65,140.0,31.248756048000075,34.79925044000004
64,140.0,31.24890529700008,34.799245531000054
60,140.0,31.249041120000072,34.799250647000065
63,140.0,31.248755310000035,34.79940424500006
62,140.0,31.248903299000062,34.79938794800006
61,140.0,31.24903542900006,34.79938595900006
74,311.0,31.23356640600008,34.804863461000025
75,311.0,31.233360961000074,34.80507325700006
76,311.0,31.23336155800007,34.80530384100007
77,311.0,31.23357521400004,34.805556986000056
78,311.0,31.23372836900006,34.80553611900007
79,311.0,31.233889334000025,34.80525393600004
80,311.0,31.233754803000068,34.80492209000005
81,311.0,31.233620518000066,34.80520102600008
1,311.0,31.233752689000028,34.80481126300003
2,311.0,31.233998211000028,34.804963404000034
3,311.0,31.234265763000053,34.80505727900004
4,311.0,31.234471975000076,34.80486851400008
5,311.0,31.234629210000037,34.80488976700008
99,311.0,31.233531681000045,34.80477782400004
100,311.0,31.23340519800007,34.804530138000075
101,311.0,31.233420497000054,34.80423355600004
102,311.0,31.23361040800006,34.80399810700004
5,311.0,31.23495987800004,34.805042780000065
14,311.0,31.235219707000056,34.80515264100006
15,311.0,31.23546960400006,34.805267370000024
16,311.0,31.23573433200005,34.805353092000075
17,311.0,31.23597527100003,34.80551996100007
18,311.0,31.236219446000064,34.805660766000074
19,311.0,31.236495667000042,34.80570977700006
20,311.0,31.236736276000045,34.80588408600005
21,311.0,31.236954401000048,34.806066772000065
22,311.0,31.237194439000064,34.80621049300004
23,311.0,31.23745346800007,34.806330012000046
24,311.0,31.237705938000033,34.80647271600003
25,311.0,31.237927857000045,34.806656073000056
26,311.0,31.23813018900006,34.806860097000026
27,311.0,31.238313102000063,34.80710890800003
28,311.0,31.238480527000036,34.80736389400005
29,311.0,31.238597484000024,34.80765286400003
30,311.0,31.23866641400008,34.80796036800007
31,311.0,31.23875691300003,34.80827260600006
32,311.0,31.23891520600006,34.80852474000005
33,311.0,31.239060279000057,34.80879140300004
34,311.0,31.239079489000062,34.80910683500008
35,311.0,31.23907198300003,34.80942512300004
36,311.0,31.239064643000063,34.80974977400007
29,312.0,31.239056924000067,34.810249456000065
28,312.0,31.239032872000053,34.810554240000045
27,312.0,31.23903365600006,34.810875587000055
26,312.0,31.239021140000034,34.81119866300003
25,312.0,31.23898463100005,34.811509304000026
24,312.0,31.238950853000063,34.811816743000065
23,312.0,31.238925438000024,34.81212517900008
30,312.0,31.23870678000003,34.81237174200004
31,312.0,31.238520347000076,34.81265429100006
32,312.0,31.238410534000025,34.81301273500003
33,312.0,31.23842661300006,34.81338244800003
34,312.0,31.238375721000068,34.81361067600005
35,312.0,31.238185676000057,34.81346664500006
22,312.0,31.23887865900008,34.812440225000046
21,312.0,31.238845196000057,34.81277793500004
20,312.0,31.238777647000063,34.81313447400004
19,312.0,31.23869867800005,34.81362545600007
18,312.0,31.238659134000045,34.81393461500005
17,312.0,31.23865538800004,34.814251297000055
16,312.0,31.238635584000065,34.81455051300003
15,312.0,31.238541422000026,34.81485660900006
14,312.0,31.238479776000077,34.81514526400008
13,312.0,31.238485834000073,34.81546496900006
12,312.0,31.238488664000045,34.81577833600005
11,312.0,31.23847351300003,34.816061096000055
2,312.0,31.238397207000048,34.81666953800004
1,312.0,31.238369211000077,34.81698769800005
36,312.0,31.23803209400006,34.81716027400006
37,312.0,31.238326963000077,34.817327431000024
38,312.0,31.238326904000076,34.81764543500003
39,312.0,31.238306412000043,34.817950420000045
40,312.0,31.238269181000078,34.81827028300006
41,312.0,31.238209014000063,34.81858125600007
42,312.0,31.238176287000044,34.818878013000074
59,312.0,31.23767905400007,34.817033880000054
60,312.0,31.23759664100004,34.81728804000005
61,312.0,31.23753341400004,34.817582465000044
64,312.0,31.237304479000045,34.818394639000076
63,312.0,31.237484253000048,34.81818109100004
62,312.0,31.237536569000042,34.81789453600004
95,312.0,31.23714332000003,34.817111788000034
96,312.0,31.237028860000066,34.81737316500005
97,312.0,31.236922262000064,34.81766611000006
98,312.0,31.236818914000025,34.81795080400008
99,312.0,31.236663879000048,34.81825104700005
100,312.0,31.23664201200006,34.81852953500004
101,312.0,31.236732783000036,34.81884222900004
106,312.0,31.237031024000032,34.81698957200007
107,312.0,31.23695975800007,34.81720231200006
119,312.0,31.237230898000064,34.816422217000024
154,312.0,31.23750510800005,34.81551364100005
155,312.0,31.23771473000005,34.81531268700007
156,312.0,31.237862704000065,34.815121360000035
157,312.0,31.23779368000004,34.81487203700004
158,312.0,31.237587262000034,34.814912555000035
159,312.0,31.237395295000056,34.81509924000005
160,312.0,31.237238286000036,34.81531062800008
124,312.0,31.237347170000078,34.81565504300005
123,312.0,31.23740017800003,34.815949706000026
122,312.0,31.237418086000048,34.816241525000066
318,312.0,31.237370143000078,34.81656319000007
117,312.0,31.23724315900006,34.816835834000074
102,312.0,31.23683264400006,34.81912687300007
103,312.0,31.23683357400006,34.819427475000055
73,312.0,31.237371780000046,34.81894579600004
74,312.0,31.237473469000065,34.81923118000003
75,312.0,31.237355700000023,34.819541911000044
76,312.0,31.23730127300007,34.81989065300007
79,312.0,31.237424537000038,34.820108262000076
80,312.0,31.237643111000068,34.82039554700003
81,312.0,31.23766676400004,34.82067152900004
82,312.0,31.237830668000072,34.820717072000036
83,312.0,31.237942461000046,34.82059533000006
84,312.0,31.237932004000072,34.82041748100005
85,312.0,31.23779122700006,34.82030973600007
43,312.0,31.238163100000065,34.81918898500004
44,312.0,31.238159219000067,34.81949511600004
45,312.0,31.238207336000073,34.819796534000034
46,312.0,31.23826841300007,34.82010593200005
47,312.0,31.23831571100004,34.82044552600007
48,312.0,31.23834813700006,34.82077849800004
49,312.0,31.238378186000034,34.82109100400004
50,312.0,31.23840964900006,34.82141134200003
51,312.0,31.238456032000045,34.82173148700008
52,312.0,31.23852173100005,34.822040869000034
120,313.0,31.23858277900007,34.822342191000075
119,313.0,31.238650783000026,34.82264887100007
118,313.0,31.23871878600005,34.82295555200005
117,313.0,31.238834187000066,34.82325262000006
116,313.0,31.238963417000036,34.823532130000046
115,313.0,31.23910252400003,34.82380427500004
114,313.0,31.239214935000064,34.82409118000004
113,313.0,31.239323401000036,34.824390970000024
112,313.0,31.23942373700004,34.82468002200005
111,313.0,31.239525238000056,34.82497176500004
110,313.0,31.239626789000056,34.82528100800005
109,313.0,31.23972639200008,34.82555909400003
102,313.0,31.23982484100003,34.82584138900006
101,313.0,31.239928767000038,34.82615676100005
100,313.0,31.240046490000054,34.82645955500004
99,313.0,31.24015339400006,34.826742712000055
98,313.0,31.24026030600004,34.82702855300005
97,313.0,31.240362610000034,34.827316203000066
96,313.0,31.240467231000025,34.82760742200003
95,313.0,31.240572592000035,34.82788969300003
94,313.0,31.240687956000045,34.82817550300007
93,313.0,31.24080944800005,34.82845413300004
92,313.0,31.240937082000073,34.82873095200006
91,313.0,31.24106855100007,34.82900507000005
90,313.0,31.24120999400003,34.82927288800005
75,313.0,31.241455934000044,34.82979167600007
74,313.0,31.24159513400008,34.83008187100006
73,313.0,31.241415567000047,34.83036443200007
70,313.0,31.241200480000032,34.83049225600007
69,313.0,31.241147195000053,34.83055892400006
68,313.0,31.24094129200006,34.83070261200004
67,313.0,31.24074044500003,34.83088679400004
59,313.0,31.24058345800006,34.831087799000045
121,313.0,31.240081516000032,34.830757532000064
151,313.0,31.240346086000045,34.83051346600007
71,313.0,31.24096697400006,34.83035604000003
177,299.0,31.226929761000065,34.76250781500005
176,299.0,31.226897274000066,34.76260376300007
175,299.0,31.22705695800005,34.76273187500004
174,299.0,31.22723805100003,34.76277819100005
171,299.0,31.22745087000004,34.76304109100005
172,299.0,31.22724695100004,34.76300962300007
173,299.0,31.227385569000035,34.76285388900004
178,299.0,31.22680675600003,34.76249377200003
179,299.0,31.226661379000063,34.76237579600007
971,127.0,31.257376760000056,34.81487594300006
972,127.0,31.257482890000063,34.81512351600003
973,127.0,31.257575231000033,34.81535647800007
191,234.0,31.234456299000044,34.76316914500006
192,234.0,31.234389156000077,34.76299259600006
193,234.0,31.234317074000046,34.762801022000076
194,234.0,31.23425248500007,34.76262838100007
1,58.0,-1.7976931348623157e+308,-1.7976931348623157e+308
2,58.0,-1.7976931348623157e+308,-1.7976931348623157e+308
3,58.0,-1.7976931348623157e+308,-1.7976931348623157e+308
4,58.0,-1.7976931348623157e+308,-1.7976931348623157e+308
1,58.0,-1.7976931348623157e+308,-1.7976931348623157e+308
1,58.0,31.268174701000078,34.801446433000024
2,58.0,31.26819918500007,34.80147472900006
3,58.0,31.268205290000026,34.80151643500005
4,58.0,31.268209909000063,34.80156046600007
5,58.0,31.268228941000075,34.80159690000005
6,58.0,31.268248984000024,34.80163796800008
7,58.0,31.26826904400008,34.80168425200003
8,58.0,31.268288102000042,34.801728800000035
9,58.0,31.268307064000055,34.80178181700006
10,58.0,31.268328435000058,34.80183104900004
11,58.0,31.26834711200007,34.80187367100007
12,58.0,31.268372949000025,34.801928720000035
13,58.0,31.268392067000036,34.80196815900007
14,58.0,31.26841216400004,34.80201535800006
15,58.0,31.26843316000003,34.80205996800004
16,58.0,31.26845478100006,34.80210945400006
17,58.0,31.268478754000057,34.80215260700004
28,58.0,31.268796399000053,34.802988122000045
27,58.0,31.26879737300004,34.802922178000074
26,58.0,31.26876763300004,34.80284537500006
25,58.0,31.26873081900004,34.802769976000036
24,58.0,31.268708168000046,34.80269589000005
23,58.0,31.268669002000024,34.80262324800003
22,58.0,31.268635348000032,34.80254144300005
21,58.0,31.26860126300005,34.80246967700003
20,58.0,31.268570620000048,34.80239564100003
18,58.0,31.26849740600005,34.80220322900004
19,58.0,31.26851817900007,34.802252536000026
36,151.0,31.251928718000045,34.797705896000025
35,151.0,31.251553260000037,34.79788649600005
37,151.0,31.25217451700007,34.79768819100008
38,151.0,31.252298903000053,34.79767791100005
39,151.0,31.252428248000058,34.79766722200003
42,151.0,31.252132964000054,34.797242692000054
41,151.0,31.252199180000048,34.79732211600003
40,151.0,31.25230064400006,34.79742259500006
34,151.0,31.251281144000075,34.797615464000046
33,151.0,31.25133717700004,34.79721556100003
32,151.0,31.251361565000025,34.797109429000045
1,151.0,31.251379565000036,34.79698521800003
2,151.0,31.251408317000028,34.79687445400003
3,151.0,31.251513574000057,34.79682856100004
4,151.0,31.25150833600003,34.79681798200005
5,151.0,31.25150075600004,34.796684722000066
6,151.0,31.25149422100003,34.79667566200004
7,151.0,31.251492489000043,34.796540107000055
8,151.0,31.251485299000024,34.79652953400006
9,151.0,31.251638478000075,34.79682272300005
10,151.0,31.251633242000025,34.79681290000008
11,151.0,31.251627592000034,34.79667281700006
12,151.0,31.251621060000048,34.79666451500003
13,151.0,31.251581087000034,34.796575321000034
14,151.0,31.25158205200006,34.79655085500008
15,151.0,31.251654307000024,34.79648033900003
16,151.0,31.251609117000044,34.796386623000046
17,151.0,31.25154951600007,34.796262676000026
25,151.0,31.251817118000076,34.796528108000075
18,151.0,31.25178021000005,34.79637907100005
19,151.0,31.25171014500006,34.796238507000055
20,151.0,31.25165508400005,34.79610999600004
29,151.0,31.25186241800003,34.797043872000074
26,151.0,31.251794595000035,34.796838542000046
27,151.0,31.251692391000063,34.79698789100007
28,151.0,31.251925672000027,34.796836350000035
30,151.0,31.252049699000054,34.79686181300008
31,151.0,31.252204045000042,34.79684007000003
51,154.0,31.253089894000027,34.75670476100004
50,154.0,31.253269825000075,34.756883334000065
49,154.0,31.253475174000073,34.757066585000075
47,154.0,31.253796871000077,34.75737523400005
43,154.0,31.254123852000077,34.75768295800003
46,154.0,31.253964723000024,34.75753928000006
45,154.0,31.254250050000053,34.757442138000044
6,308.0,31.25879435400003,34.823341965000054
5,308.0,31.25859902700006,34.82313393900006
4,308.0,31.25841599200004,34.822934788000055
3,308.0,31.258226798000067,34.822726739000075
2,308.0,31.258039131000032,34.82251689900005
1,308.0,31.257854551000037,34.822314188000064
10,308.0,31.257676124000056,34.82211859100005
16,308.0,31.257447826000032,34.82216591300005
17,308.0,31.257234596000046,34.82209601000005
18,308.0,31.257055686000058,34.82228171300005
19,308.0,31.256881434000036,34.822459098000024
20,308.0,31.256691884000077,34.822647252000024
21,308.0,31.256520688000023,34.82282105400003
22,308.0,31.25629703100003,34.82277153600006
23,308.0,31.256122941000058,34.822647793000044
24,308.0,31.256013678000045,34.822497121000026
25,308.0,31.256125721000046,34.82294111500005
26,308.0,31.25615500500004,34.82321765300003
27,308.0,31.255990680000025,34.82339771100004
28,308.0,31.25582986200004,34.823574337000025
29,308.0,31.25567793700003,34.82375092500007
30,308.0,31.25651507300006,34.823231547000034
31,308.0,31.256683386000077,34.82343372500003
32,308.0,31.25685564300005,34.82364046500004
33,308.0,31.256878631000063,34.82388135900004
34,308.0,31.25690701800005,34.82417561400007
35,308.0,31.257122355000035,34.824328800000046
36,308.0,31.25736051800004,34.82422565500008
37,308.0,31.25743176800006,34.82395082600004
38,308.0,31.257302646000028,34.823708830000044
39,308.0,31.257056225000042,34.82367779000003
15,308.0,31.257201086000066,34.821883985000056
14,308.0,31.257237865000036,34.82165433800003
13,308.0,31.257431720000056,34.82160472700008
12,308.0,31.257599499000037,34.82160201500005
11,308.0,31.25770334400005,34.82184574000007
57,107.0,31.285706856000047,34.804186352000045
58,107.0,31.285598520000065,34.804206917000045
59,107.0,31.285375939000062,34.804177604000074
60,107.0,31.28522941500006,34.80412922900007
61,107.0,31.285036268000056,34.80410687600005
62,107.0,31.284924985000032,34.80412820400005
63,107.0,31.28473219800003,34.80411732600004
64,107.0,31.28459399700006,34.80399798000008
105,107.0,31.28446325400006,34.80447025400008
80,107.0,31.28228619600003,34.80384205400003
79,107.0,31.282367813000064,34.80367408400008
78,107.0,31.282516774000044,34.803607646000046
77,107.0,31.282662926000057,34.80367213100004
76,107.0,31.282808489000047,34.80367619200007
75,107.0,31.282924253000033,34.80371205400007
74,107.0,31.283020195000063,34.803790126000024
73,107.0,31.283186773000068,34.80383191200008
12,264.0,31.278402997000057,34.81980985300004
23,123.0,31.24988569900006,34.81046259900006
22,123.0,31.250154791000057,34.81058672800003
21,123.0,31.250405623000063,34.81070032500003
20,123.0,31.250662349000038,34.810818690000076
19,123.0,31.25090170800007,34.810929599000076
18,123.0,31.25116225200003,34.81104657900005
17,123.0,31.251398118000054,34.811169482000025
16,123.0,31.251630231000036,34.811314985000024
15,123.0,31.251871580000056,34.81150014700006
14,123.0,31.25207912500008,34.811687504000076
13,123.0,31.252281758000038,34.81190294400005
12,123.0,31.252451454000038,34.81211544000007
11,123.0,31.252605971000037,34.81233820600005
10,123.0,31.252761246000034,34.81260953700007
9,123.0,31.252898454000047,34.81289747900007
8,123.0,31.253017718000024,34.813185600000054
7,123.0,31.25314419600005,34.81349546800004
6,123.0,31.25326381600007,34.813773197000046
5,123.0,31.253384032000042,34.814054346000034
4,123.0,31.253465831000028,34.814270632000046
28,123.0,31.248659676000045,34.809900463000076
29,123.0,31.248412981000058,34.809783466000056
30,123.0,31.248171402000025,34.809653112000035
31,123.0,31.247937215000036,34.80950472400008
32,123.0,31.247706659000073,34.809335600000054
33,123.0,31.24748472500005,34.80915787400005
34,123.0,31.247273870000072,34.80895938200007
35,123.0,31.247081337000054,34.80875748100004
36,123.0,31.246892161000062,34.80853022800005
37,123.0,31.24671556900006,34.80829625500007
38,123.0,31.246546942000066,34.80804491500004
39,123.0,31.24639432500004,34.80778350500003
40,123.0,31.246256568000035,34.80751136600003
41,123.0,31.246129804000077,34.80721338200004
42,123.0,31.246008396000036,34.80691696800005
43,123.0,31.245876199000065,34.80659079900005
44,123.0,31.24575727900003,34.80629724700003
45,123.0,31.24564068400008,34.806015022000054
46,123.0,31.24550633800004,34.80573553900007
47,123.0,31.245346252000047,34.80546883400007
48,123.0,31.245176488000027,34.80522217400005
13,298.0,31.230930956000066,34.766114377000065
14,298.0,31.231096901000058,34.76579260200003
15,298.0,31.231251120000024,34.76549989500006
8,189.0,31.232890858000076,34.79576722400003
9,189.0,31.232666968000046,34.79592304200003
10,189.0,31.23241872500006,34.79607850900004
11,189.0,31.232194057000072,34.796232333000034
12,189.0,31.231965623000065,34.79639128500003
13,189.0,31.23173515700006,34.79654788700003
150,189.0,31.233099158000073,34.79591059200004
151,189.0,31.23324752700006,34.79583892800008
152,189.0,31.233288177000077,34.796105872000055
153,189.0,31.23324251100007,34.79634848200004
154,189.0,31.233170118000032,34.796530989000075
155,189.0,31.23305589200004,34.79649133600003
156,189.0,31.23300791400004,34.79684203800008
157,189.0,31.232932060000053,34.79676979300007
158,189.0,31.23294068100006,34.79697820100006
159,189.0,31.232851271000072,34.797233350000056
160,189.0,31.232744768000032,34.79753798000007
161,189.0,31.232677739000053,34.797738991000074
162,189.0,31.232630396000047,34.797871980000025
163,189.0,31.232453125000063,34.797614888000055
164,189.0,31.232324883000047,34.797339057000045
165,189.0,31.232180837000044,34.79710035100004
66,189.0,31.229335357000025,34.798586327000066
67,189.0,31.229496785000038,34.79882042300005
65,189.0,31.229115797000077,34.79860180900005
68,189.0,31.22965470200006,34.79907323600003
70,189.0,31.229857141000025,34.79927250900005
71,189.0,31.22998276100003,34.79949362100007
23,314.0,31.229778255000042,34.809406799000044
22,314.0,31.230025242000067,34.80950717200005
21,314.0,31.23023986700008,34.80958006100008
20,314.0,31.230525404000048,34.80966099800003
19,314.0,31.23070872900007,34.80971913800005
18,314.0,31.231181423000066,34.809811988000035
17,314.0,31.23128179100007,34.81001964400008
16,314.0,31.23137861600003,34.809658512000055
15,314.0,31.231444922000037,34.809892449000074
14,314.0,31.231693276000044,34.810014797000065
13,314.0,31.23192614100003,34.81006715600006
12,314.0,31.232201626000062,34.81010235200006
11,314.0,31.232468054000037,34.81011091100004
10,314.0,31.23272228600007,34.81009939900008
9,314.0,31.232970159000047,34.81006490900006
8,314.0,31.23326375000005,34.809996771000044
7,314.0,31.233533975000057,34.80992663600006
6,314.0,31.233793438000077,34.809862821000024
5,314.0,31.234078923000027,34.80978844100008
4,314.0,31.234306054000058,34.80972894100006
48,315.0,31.227299791000064,34.82189045400003
47,315.0,31.227563303000068,34.82206714100005
46,315.0,31.227810477000048,34.822109424000075
45,315.0,31.228081558000042,34.82215161100004
44,315.0,31.228336725000077,34.82220159000008
43,315.0,31.228595948000077,34.822276283000065
42,315.0,31.22885916100006,34.82235250700006
41,315.0,31.229114414000037,34.82243185400006
40,315.0,31.22936566900006,34.82250658100003
39,315.0,31.22963154300004,34.82258434100004
38,315.0,31.22988679100007,34.82266214400005
37,315.0,31.230195199000036,34.82275055400004
36,315.0,31.230457089000026,34.82282833200003
35,315.0,31.230728275000047,34.82290607200002
34,315.0,31.231056634000026,34.82300367700003
33,315.0,31.23131719400004,34.82308146100007
32,315.0,31.231581735000077,34.82315768400008
31,315.0,31.231851593000044,34.82323543100006
30,315.0,31.23211886400003,34.82333637500005
29,315.0,31.232383377000076,34.82340332500007
27,315.0,31.232689252000057,34.82353348400005
28,315.0,31.23301828800004,34.823411597000074
26,315.0,31.232821888000046,34.82391938400008
1,315.0,31.23323141800006,34.82317115300003
2,315.0,31.233348985000077,34.822954277000065
3,315.0,31.233494302000054,34.82268937200007
4,315.0,31.233647653000048,34.82244607300004
5,315.0,31.23381690000008,34.822189492000064
6,315.0,31.233982707000052,34.821947961000035
7,315.0,31.234108221000042,34.821756425000046
8,315.0,31.234304828000063,34.821473240000046
9,315.0,31.23444459800004,34.82127610800006
10,315.0,31.234562932000074,34.82107075700003
11,315.0,31.234750122000037,34.82082083000006
12,315.0,31.23492066800003,34.820573737000075
13,315.0,31.235088800000028,34.82031557900007
14,315.0,31.23520201100007,34.819988429000034
15,315.0,31.235342806000062,34.81976753300006
16,315.0,31.23541743800007,34.819522336000034
17,315.0,31.235478612000065,34.81926850800005
18,315.0,31.235522581000055,34.81900085600006
19,315.0,31.235551650000048,34.81874108000005
20,315.0,31.235562035000044,34.81847182700005
21,315.0,31.23555138300003,34.81815489600007
22,315.0,31.235513136000066,34.81784328900005
23,315.0,31.23544650300005,34.81752137600006
24,315.0,31.235362818000056,34.81723687500005
25,315.0,31.235279097000046,34.816940217000024
50,314.0,31.23519612000007,34.81664355700008
49,314.0,31.235103383000023,34.81632696300005
48,314.0,31.235016650000034,34.816022504000046
47,314.0,31.234935922000034,34.81572930900006
43,314.0,31.234770097000023,34.81542691200008
42,314.0,31.23498161300006,34.81529317700006
41,314.0,31.234948496000072,34.814952894000044
46,314.0,31.234762448000026,34.814872026000046
45,314.0,31.23459021800005,34.81491875900008
44,314.0,31.23449849900004,34.815185738000025
40,314.0,31.23486239600004,34.81461351200005
39,314.0,31.234882628000037,34.814288282000064
38,314.0,31.234894069000063,34.813979550000056
37,314.0,31.23492850200006,34.81367278100004
36,314.0,31.23500178000006,34.813347332000035
35,314.0,31.235080406000066,34.81303626600004
34,314.0,31.235145016000047,34.81276847100003
33,314.0,31.235213056000077,34.812465678000024
32,314.0,31.23527041600005,34.81214029300003
31,314.0,31.235313693000023,34.811835544000076
30,314.0,31.23533922300004,34.81151029000006
29,314.0,31.23534867500007,34.81113159600005
28,314.0,31.23534417500008,34.81081675400003
27,314.0,31.235323461000064,34.810496199000056
26,314.0,31.235291328000073,34.81017779900003
25,314.0,-1.7976931348623157e+308,-1.7976931348623157e+308
25,314.0,31.235250032000067,34.80987172300007
51,314.0,31.235317176000024,34.80968304100003
52,314.0,31.23525636200003,34.80926803700004
2,314.0,31.23491692700003,34.80927368600004
1,314.0,31.234841393000067,34.809542829000065
3,314.0,31.23460117600007,34.809648250000066
72,189.0,-1.7976931348623157e+308,-1.7976931348623157e+308
72,189.0,-1.7976931348623157e+308,-1.7976931348623157e+308
72,189.0,-1.7976931348623157e+308,-1.7976931348623157e+308
72,189.0,31.230247027000075,34.799862027000074
69,189.0,31.230092270000057,34.79969796100005
301,257.0,31.276551693000044,34.79956972800005
302,257.0,31.276482067000074,34.79966122900004
303,257.0,31.276346082000032,34.79983526700005
304,257.0,31.276252054000054,34.79996565400006
305,257.0,31.276139416000035,34.800114446000066
306,257.0,31.276011479000033,34.800287171000036
307,257.0,31.275917067000023,34.80041201800003
308,257.0,31.275752650000072,34.80062453200003
309,257.0,31.27563771900003,34.80079030100006
310,257.0,31.27552240600005,34.80094510500004
328,297.0,-1.7976931348623157e+308,-1.7976931348623157e+308
328,297.0,-1.7976931348623157e+308,-1.7976931348623157e+308
328,297.0,-1.7976931348623157e+308,-1.7976931348623157e+308
332,297.0,-1.7976931348623157e+308,-1.7976931348623157e+308
328,297.0,-1.7976931348623157e+308,-1.7976931348623157e+308
328,297.0,31.229412170000046,34.770337192000056
332,297.0,31.22890448800007,34.77039118000005
331,297.0,31.229073606000043,34.77035101400003
504,274.0,31.266388602000063,34.76175283900005
503,274.0,31.26650855200006,34.761836017000064
502,274.0,31.266651830000058,34.76166787200003
501,274.0,31.266573097000048,34.76159059100007
505,274.0,31.266460685000027,34.76160786400004
48,176.0,31.24387780400008,34.77266518700003
49,176.0,31.24393374400006,34.77277521900004
50,176.0,31.244056408000063,34.772980680000046
51,176.0,31.244139983000025,34.77309020900003
52,176.0,31.244278088000044,34.77323506600004
53,176.0,31.244382830000063,34.77306174200004
57,176.0,31.244812925000076,34.77265441700007
54,176.0,31.244518889000062,34.772788466000065
55,176.0,31.244609166000032,34.772611753000035
56,176.0,31.24467921300004,34.77251442600004
158,297.0,31.231587647000026,34.772760049000055
40,297.0,31.230640195000035,34.76705972000008
41,297.0,31.23072394500008,34.76670160400005
75,297.0,31.23008651400005,34.766541878000055
78,297.0,31.229596272000038,34.76625218700008
80,297.0,31.229233098000066,34.76614333400005
82,297.0,31.228829751000035,34.76608410500006
83,297.0,31.228651292000052,34.76605886900006
8,298.0,31.231895176000023,34.76706965100004
7,298.0,31.232006229000035,34.76673815100003
6,298.0,31.23209946700007,34.766410294000025
5,298.0,31.232233595000025,34.76608530000004
4,298.0,31.23240775100004,34.765772034000065
3,298.0,31.23265568900007,34.76551449100003
2,298.0,31.23302674200005,34.76536383800004
1,298.0,31.233308629000078,34.76525503000005
26,298.0,31.23350179600004,34.76495455100007
100,298.0,31.23360389000004,34.765385207000065
